year,month,value,category
2016,авг,100.1,soft_drinks
2016,сен,101.2,soft_drinks
2016,окт,100.2,soft_drinks
2016,ноя,99.7,soft_drinks
2016,дек,100.2,soft_drinks
2017,янв,99.8,soft_drinks
2017,фев,100.0,soft_drinks
2017,мар,99.8,soft_drinks
2017,апр,99.9,soft_drinks
2017,май,100.0,soft_drinks
2017,июн,100.0,soft_drinks
2017,июл,99.9,soft_drinks
2017,авг,100.5,soft_drinks
2017,сен,99.9,soft_drinks
2017,окт,99.9,soft_drinks
2017,ноя,100.4,soft_drinks
2017,дек,100.4,soft_drinks
2018,янв,100.0,soft_drinks
2018,фев,100.0,soft_drinks
2018,мар,99.6,soft_drinks
2018,апр,100.4,soft_drinks
2018,май,100.2,soft_drinks
2018,июн,99.9,soft_drinks
2018,июл,99.5,soft_drinks
2018,авг,99.9,soft_drinks
2018,сен,100.1,soft_drinks
2018,окт,100.5,soft_drinks
2018,ноя,100.2,soft_drinks
2018,дек,100.4,soft_drinks
2019,янв,100.1,soft_drinks
2019,фев,99.9,soft_drinks
2019,мар,100.0,soft_drinks
2019,апр,100.1,soft_drinks
2019,май,100.0,soft_drinks
2019,июн,100.0,soft_drinks
2019,июл,100.2,soft_drinks
2019,авг,100.2,soft_drinks
2019,сен,100.3,soft_drinks
2019,окт,100.3,soft_drinks
2019,ноя,99.9,soft_drinks
2019,дек,99.5,soft_drinks
2020,янв,100.1,soft_drinks
2020,фев,100.3,soft_drinks
2020,мар,100.2,soft_drinks
2020,апр,100.6,soft_drinks
2020,май,101.3,soft_drinks
2020,июн,100.4,soft_drinks
2020,июл,100.1,soft_drinks
2020,авг,100.4,soft_drinks
2020,сен,100.5,soft_drinks
2020,окт,101.3,soft_drinks
2020,ноя,100.5,soft_drinks
2020,дек,100.5,soft_drinks
2021,янв,100.6,soft_drinks
2021,фев,100.7,soft_drinks
2021,мар,101.3,soft_drinks
2021,апр,101.1,soft_drinks
2021,май,100.3,soft_drinks
2021,июн,100.4,soft_drinks
2021,июл,100.3,soft_drinks
2021,авг,99.7,soft_drinks
2021,сен,99.9,soft_drinks
2021,окт,101.5,soft_drinks
2021,ноя,100.9,soft_drinks
2021,дек,101.0,soft_drinks
2022,янв,101.0,soft_drinks
2022,фев,101.2,soft_drinks
2022,мар,105.1,soft_drinks
2022,апр,103.6,soft_drinks
2022,май,100.1,soft_drinks
2022,июн,101.1,soft_drinks
2022,июл,100.6,soft_drinks
2022,авг,100.1,soft_drinks
2022,сен,100.4,soft_drinks
2022,окт,101.0,soft_drinks
2022,ноя,100.5,soft_drinks
2022,дек,100.5,soft_drinks
2023,янв,100.8,soft_drinks
2023,фев,101.6,soft_drinks
2023,мар,100.9,soft_drinks
2023,апр,100.5,soft_drinks
2023,май,100.1,soft_drinks
2023,июн,100.6,soft_drinks
2023,июл,100.4,soft_drinks
2023,авг,100.5,soft_drinks
2023,сен,100.5,soft_drinks
2023,окт,100.0,soft_drinks
2023,ноя,99.8,soft_drinks
2023,дек,100.1,soft_drinks
2024,янв,100.6,soft_drinks
2024,фев,100.6,soft_drinks
2024,мар,100.7,soft_drinks
2024,апр,101.0,soft_drinks
2024,май,100.4,soft_drinks
2024,июн,100.3,soft_drinks
2024,июл,100.5,soft_drinks
2024,авг,100.5,soft_drinks
2024,сен,100.2,soft_drinks
2024,окт,100.3,soft_drinks
2024,ноя,100.4,soft_drinks
2024,дек,100.3,soft_drinks
2025,янв,100.3,soft_drinks
2025,фев,100.5,soft_drinks
2025,мар,100.1,soft_drinks
2025,апр,100.1,soft_drinks
2025,май,100.4,soft_drinks
2025,июн,100.5,soft_drinks
2025,июл,100.9,soft_drinks
2025,авг,100.7,soft_drinks
2025,сен,100.3,soft_drinks
2025,окт,100.9,soft_drinks
2003,янв,111.7,vegetables
2003,фев,103.7,vegetables
2003,мар,109.9,vegetables
2003,апр,120.6,vegetables
2003,май,120.9,vegetables
2003,июн,76.5,vegetables
2003,июл,66.6,vegetables
2003,авг,72.2,vegetables
2003,сен,88.2,vegetables
2003,окт,128.5,vegetables
2003,ноя,107.0,vegetables
2003,дек,105.2,vegetables
2004,янв,105.3,vegetables
2004,фев,95.1,vegetables
2004,мар,98.3,vegetables
2004,апр,83.4,vegetables
2004,май,89.6,vegetables
2004,июн,82.3,vegetables
2004,июл,87.3,vegetables
2004,авг,96.3,vegetables
2004,сен,103.4,vegetables
2004,окт,99.1,vegetables
2004,ноя,102.0,vegetables
2004,дек,109.9,vegetables
2005,янв,121.1,vegetables
2005,фев,97.8,vegetables
2005,мар,106.1,vegetables
2005,апр,106.5,vegetables
2005,май,131.1,vegetables
2005,июн,88.0,vegetables
2005,июл,70.7,vegetables
2005,авг,85.9,vegetables
2005,сен,94.0,vegetables
2005,окт,101.1,vegetables
2005,ноя,109.4,vegetables
2005,дек,117.0,vegetables
2006,янв,118.9,vegetables
2006,фев,110.3,vegetables
2006,мар,102.2,vegetables
2006,апр,106.7,vegetables
2006,май,100.3,vegetables
2006,июн,89.8,vegetables
2006,июл,88.4,vegetables
2006,авг,88.0,vegetables
2006,сен,103.5,vegetables
2006,окт,99.0,vegetables
2006,ноя,103.5,vegetables
2006,дек,119.4,vegetables
2007,янв,117.4,vegetables
2007,фев,94.7,vegetables
2007,мар,100.8,vegetables
2007,апр,98.5,vegetables
2007,май,102.4,vegetables
2007,июн,100.2,vegetables
2007,июл,83.9,vegetables
2007,авг,82.5,vegetables
2007,сен,98.9,vegetables
2007,окт,115.2,vegetables
2007,ноя,104.5,vegetables
2007,дек,100.9,vegetables
2008,янв,111.4,vegetables
2008,фев,111.3,vegetables
2008,мар,108.8,vegetables
2008,апр,98.0,vegetables
2008,май,95.6,vegetables
2008,июн,101.8,vegetables
2008,июл,89.4,vegetables
2008,авг,84.4,vegetables
2008,сен,107.1,vegetables
2008,окт,111.9,vegetables
2008,ноя,112.6,vegetables
2008,дек,100.6,vegetables
2009,янв,105.5,vegetables
2009,фев,97.7,vegetables
2009,мар,98.6,vegetables
2009,апр,109.8,vegetables
2009,май,98.5,vegetables
2009,июн,85.1,vegetables
2009,июл,82.1,vegetables
2009,авг,89.7,vegetables
2009,сен,99.0,vegetables
2009,окт,98.2,vegetables
2009,ноя,104.4,vegetables
2009,дек,108.6,vegetables
2010,янв,105.8,vegetables
2010,фев,112.3,vegetables
2010,мар,108.0,vegetables
2010,апр,95.3,vegetables
2010,май,90.5,vegetables
2010,июн,92.7,vegetables
2010,июл,89.6,vegetables
2010,авг,92.3,vegetables
2010,сен,105.3,vegetables
2010,окт,112.4,vegetables
2010,ноя,123.9,vegetables
2010,дек,110.8,vegetables
2011,янв,122.5,vegetables
2011,фев,102.3,vegetables
2011,мар,106.5,vegetables
2011,апр,96.8,vegetables
2011,май,89.0,vegetables
2011,июн,100.3,vegetables
2011,июл,85.7,vegetables
2011,авг,78.6,vegetables
2011,сен,88.2,vegetables
2011,окт,102.2,vegetables
2011,ноя,109.4,vegetables
2011,дек,110.2,vegetables
2012,янв,105.1,vegetables
2012,фев,97.6,vegetables
2012,мар,101.3,vegetables
2012,апр,92.3,vegetables
2012,май,103.2,vegetables
2012,июн,89.3,vegetables
2012,июл,91.1,vegetables
2012,авг,95.9,vegetables
2012,сен,100.6,vegetables
2012,окт,97.4,vegetables
2012,ноя,113.2,vegetables
2012,дек,120.1,vegetables
2013,янв,110.5,vegetables
2013,фев,100.4,vegetables
2013,мар,95.6,vegetables
2013,апр,97.9,vegetables
2013,май,100.8,vegetables
2013,июн,98.0,vegetables
2013,июл,94.4,vegetables
2013,авг,90.1,vegetables
2013,сен,95.5,vegetables
2013,окт,95.3,vegetables
2013,ноя,108.0,vegetables
2013,дек,108.8,vegetables
2014,янв,104.9,vegetables
2014,фев,105.3,vegetables
2014,мар,109.5,vegetables
2014,апр,112.5,vegetables
2014,май,110.9,vegetables
2014,июн,100.7,vegetables
2014,июл,77.5,vegetables
2014,авг,87.6,vegetables
2014,сен,94.5,vegetables
2014,окт,116.5,vegetables
2014,ноя,110.6,vegetables
2014,дек,103.8,vegetables
2015,янв,102.9,vegetables
2015,фев,100.5,vegetables
2015,мар,101.3,vegetables
2015,апр,103.7,vegetables
2015,май,87.8,vegetables
2015,июн,84.0,vegetables
2015,июл,83.3,vegetables
2015,авг,96.8,vegetables
2015,сен,99.3,vegetables
2015,окт,99.2,vegetables
2015,ноя,107.4,vegetables
2015,дек,109.0,vegetables
2016,янв,103.0,vegetables
2016,фев,98.2,vegetables
2016,мар,95.4,vegetables
2016,апр,95.2,vegetables
2016,май,99.1,vegetables
2016,июн,108.8,vegetables
2016,июл,90.8,vegetables
2016,авг,89.7,vegetables
2016,сен,92.3,vegetables
2016,окт,107.2,vegetables
2016,ноя,112.4,vegetables
2016,дек,113.0,vegetables
2017,янв,109.5,vegetables
2017,фев,109.0,vegetables
2017,мар,110.5,vegetables
2017,апр,105.5,vegetables
2017,май,104.3,vegetables
2017,июн,102.7,vegetables
2017,июл,83.1,vegetables
2017,авг,91.3,vegetables
2017,сен,92.8,vegetables
2017,окт,101.6,vegetables
2017,ноя,102.4,vegetables
2017,дек,111.5,vegetables
2018,янв,103.2,vegetables
2018,фев,104.6,vegetables
2018,мар,98.3,vegetables
2018,апр,92.3,vegetables
2018,май,90.7,vegetables
2018,июн,94.8,vegetables
2018,июл,83.0,vegetables
2018,авг,92.4,vegetables
2018,сен,104.7,vegetables
2018,окт,101.1,vegetables
2018,ноя,110.0,vegetables
2018,дек,107.9,vegetables
2019,янв,105.1,vegetables
2019,фев,101.0,vegetables
2019,мар,102.0,vegetables
2019,апр,96.6,vegetables
2019,май,101.6,vegetables
2019,июн,107.3,vegetables
2019,июл,90.4,vegetables
2019,авг,94.0,vegetables
2019,сен,101.8,vegetables
2019,окт,96.9,vegetables
2019,ноя,102.0,vegetables
2019,дек,108.6,vegetables
2020,янв,107.5,vegetables
2020,фев,104.4,vegetables
2020,мар,104.6,vegetables
2020,апр,114.3,vegetables
2020,май,86.8,vegetables
2020,июн,92.9,vegetables
2020,июл,85.0,vegetables
2020,авг,91.8,vegetables
2020,сен,97.6,vegetables
2020,окт,108.6,vegetables
2020,ноя,115.6,vegetables
2020,дек,116.2,vegetables
2021,янв,106.4,vegetables
2021,фев,103.2,vegetables
2021,мар,103.3,vegetables
2021,апр,101.4,vegetables
2021,май,103.3,vegetables
2021,июн,121.4,vegetables
2021,июл,88.0,vegetables
2021,авг,83.0,vegetables
2021,сен,93.6,vegetables
2021,окт,108.5,vegetables
2021,ноя,107.6,vegetables
2021,дек,107.6,vegetables
2022,янв,103.7,vegetables
2022,фев,102.3,vegetables
2022,мар,105.8,vegetables
2022,апр,106.7,vegetables
2022,май,95.8,vegetables
2022,июн,96.1,vegetables
2022,июл,87.5,vegetables
2022,авг,96.5,vegetables
2022,сен,92.5,vegetables
2022,окт,101.6,vegetables
2022,ноя,109.5,vegetables
2022,дек,105.8,vegetables
2023,янв,111.9,vegetables
2023,фев,115.6,vegetables
2023,мар,97.2,vegetables
2023,апр,99.4,vegetables
2023,май,97.0,vegetables
2023,июн,97.6,vegetables
2023,июл,95.5,vegetables
2023,авг,96.0,vegetables
2023,сен,94.7,vegetables
2023,окт,92.9,vegetables
2023,ноя,102.9,vegetables
2023,дек,105.5,vegetables
2024,янв,103.1,vegetables
2024,фев,101.8,vegetables
2024,мар,100.6,vegetables
2024,апр,96.1,vegetables
2024,май,93.8,vegetables
2024,июн,109.2,vegetables
2024,июл,88.7,vegetables
2024,авг,93.3,vegetables
2024,сен,102.9,vegetables
2024,окт,103.7,vegetables
2024,ноя,112.4,vegetables
2024,дек,110.0,vegetables
2025,янв,107.8,vegetables
2025,фев,110.6,vegetables
2025,мар,102.0,vegetables
2025,апр,99.8,vegetables
2025,май,100.2,vegetables
2025,июн,101.9,vegetables
2025,июл,96.8,vegetables
2025,авг,94.4,vegetables
2025,сен,93.9,vegetables
2025,окт,98.6,vegetables
